station_name X Y Z dish_dia el_low el_high SEFD altitude
dsa-761 -2408093.337504577 -4479776.649079996 3837914.590176974 5.0 15.0 85.0 110.0 5000.0
dsa-762 -2407950.392211618 -4479676.70002057 3838119.4834423396 5.0 15.0 85.0 110.0 5000.0
dsa-763 -2407844.0165247265 -4479632.861873587 3838236.576919734 5.0 15.0 85.0 110.0 5000.0
dsa-764 -2407905.8318319567 -4479320.331672466 3838560.1154045193 5.0 15.0 85.0 110.0 5000.0
dsa-765 -2407603.256470435 -4479677.602400183 3838334.8161102775 5.0 15.0 85.0 110.0 5000.0
dsa-766 -2408211.033019141 -4479578.270496538 3838071.0513551626 5.0 15.0 85.0 110.0 5000.0
dsa-767 -2408190.785074781 -4479323.987080659 3838378.2623441783 5.0 15.0 85.0 110.0 5000.0
dsa-768 -2408293.1193966176 -4479367.441243127 3838264.1327971565 5.0 15.0 85.0 110.0 5000.0
dsa-769 -2407846.1105394512 -4479535.074457304 3838348.559398913 5.0 15.0 85.0 110.0 5000.0
dsa-770 -2408146.001974613 -4478986.414852783 3838797.2576345177 5.0 15.0 85.0 110.0 5000.0
dsa-771 -2407827.742763319 -4479256.804041742 3838682.3876199266 5.0 15.0 85.0 110.0 5000.0
dsa-772 -2407495.23164604 -4479247.680632147 3838900.21938696 5.0 15.0 85.0 110.0 5000.0
dsa-773 -2407216.873371849 -4479572.924408437 3838696.928550957 5.0 15.0 85.0 110.0 5000.0
dsa-774 -2407331.148419278 -4479695.4844911555 3838483.7110380526 5.0 15.0 85.0 110.0 5000.0
dsa-775 -2406893.187501656 -4479717.228157156 3838731.512385146 5.0 15.0 85.0 110.0 5000.0
dsa-776 -2407261.1255477816 -4479420.133163777 3838846.3553327345 5.0 15.0 85.0 110.0 5000.0
dsa-777 -2407533.5825320906 -4479258.351048084 3838863.9525674805 5.0 15.0 85.0 110.0 5000.0
dsa-778 -2407756.099921441 -4479129.908931308 3838874.0536246398 5.0 15.0 85.0 110.0 5000.0
dsa-779 -2407831.1723840013 -4478897.459839134 3839096.5538149723 5.0 15.0 85.0 110.0 5000.0
dsa-780 -2408170.142866025 -4478979.260299263 3838790.498658327 5.0 15.0 85.0 110.0 5000.0
dsa-781 -2408331.406400842 -4478432.513990324 3839323.3904367257 5.0 15.0 85.0 110.0 5000.0
dsa-782 -2408293.5902300873 -4478553.790164702 3839206.462471181 5.0 15.0 85.0 110.0 5000.0
dsa-783 -2408145.1098323385 -4478770.053722429 3839048.470326605 5.0 15.0 85.0 110.0 5000.0
dsa-784 -2407988.830701653 -4478773.543638327 3839141.8397763288 5.0 15.0 85.0 110.0 5000.0
dsa-785 -2408269.833462549 -4478906.153512156 3838813.0540698823 5.0 15.0 85.0 110.0 5000.0
dsa-786 -2408253.317938007 -4478686.788365408 3839077.4853770705 5.0 15.0 85.0 110.0 5000.0
dsa-787 -2408215.4770795056 -4478698.89308617 3839087.049053595 5.0 15.0 85.0 110.0 5000.0
dsa-788 -2408597.2313093697 -4478541.65905418 3839031.2496759794 5.0 15.0 85.0 110.0 5000.0
dsa-789 -2408735.9835440842 -4478337.03970303 3839181.815686047 5.0 15.0 85.0 110.0 5000.0
dsa-790 -2408497.5349253984 -4478244.827827151 3839437.2748720334 5.0 15.0 85.0 110.0 5000.0
dsa-791 -2408437.454062335 -4478781.93557374 3838852.479866517 5.0 15.0 85.0 110.0 5000.0
dsa-792 -2408630.5271320366 -4478552.235264741 3838998.2429373837 5.0 15.0 85.0 110.0 5000.0
dsa-793 -2408938.896210735 -4478437.769331974 3838938.63901179 5.0 15.0 85.0 110.0 5000.0
dsa-794 -2408796.3932889584 -4478391.530339136 3839081.0328711085 5.0 15.0 85.0 110.0 5000.0
dsa-795 -2408915.9272683337 -4478487.212815655 3838895.675322671 5.0 15.0 85.0 110.0 5000.0
dsa-796 -2409118.86797802 -4478100.198809529 3839217.5371940574 5.0 15.0 85.0 110.0 5000.0
dsa-797 -2408882.4647602616 -4478390.499768766 3839028.5763724926 5.0 15.0 85.0 110.0 5000.0
dsa-798 -2408763.3701596237 -4478168.437760659 3839360.072034758 5.0 15.0 85.0 110.0 5000.0
dsa-799 -2408407.153524732 -4478225.140098732 3839516.4202161883 5.0 15.0 85.0 110.0 5000.0
dsa-800 -2408753.497192086 -4477852.455970898 3839732.2942520706 5.0 15.0 85.0 110.0 5000.0
dsa-801 -2411010.9589095702 -4477433.595746085 3838810.41777522 5.0 15.0 85.0 110.0 5000.0
dsa-802 -2411008.6323562 -4477513.712121715 3838719.0523256185 5.0 15.0 85.0 110.0 5000.0
dsa-803 -2410649.37544475 -4477668.039086232 3838764.1964494144 5.0 15.0 85.0 110.0 5000.0
dsa-804 -2410370.233814231 -4477590.811816291 3839027.6607512785 5.0 15.0 85.0 110.0 5000.0
dsa-805 -2410092.0286060763 -4477796.442164883 3838962.8478936646 5.0 15.0 85.0 110.0 5000.0
dsa-806 -2409709.084614024 -4477776.7544353595 3839224.3545619734 5.0 15.0 85.0 110.0 5000.0
dsa-807 -2409834.414953224 -4477586.654082563 3839366.4663542374 5.0 15.0 85.0 110.0 5000.0
dsa-808 -2410032.861332351 -4477772.799482558 3839027.11857413 5.0 15.0 85.0 110.0 5000.0
dsa-809 -2410173.1835733387 -4477691.698663432 3839033.608469674 5.0 15.0 85.0 110.0 5000.0
dsa-810 -2409934.858259837 -4477943.841423179 3838890.052403947 5.0 15.0 85.0 110.0 5000.0
dsa-811 -2410007.1257739454 -4477773.98899624 3839041.78210484 5.0 15.0 85.0 110.0 5000.0
dsa-812 -2409789.8580457405 -4477851.094191142 3839087.883160028 5.0 15.0 85.0 110.0 5000.0
dsa-813 -2409356.7626874237 -4478004.775176684 3839179.800942804 5.0 15.0 85.0 110.0 5000.0
dsa-814 -2409509.249404675 -4477604.510335017 3839548.4632346276 5.0 15.0 85.0 110.0 5000.0
dsa-815 -2409943.860028916 -4477844.397654799 3838999.648014116 5.0 15.0 85.0 110.0 5000.0
dsa-816 -2409795.3526101196 -4478017.762351454 3838891.371484873 5.0 15.0 85.0 110.0 5000.0
dsa-817 -2409306.018849863 -4478121.062958723 3839076.710207839 5.0 15.0 85.0 110.0 5000.0
dsa-818 -2409509.384677631 -4478245.175278158 3838806.161979526 5.0 15.0 85.0 110.0 5000.0
dsa-819 -2409380.1170621696 -4478467.975429819 3838628.6213327334 5.0 15.0 85.0 110.0 5000.0
dsa-820 -2409185.877638668 -4478187.687646371 3839074.411736888 5.0 15.0 85.0 110.0 5000.0
dsa-821 -2409019.760245929 -4478098.331440153 3839281.4768016427 5.0 15.0 85.0 110.0 5000.0
dsa-822 -2409173.522175943 -4477811.243826153 3839518.227238467 5.0 15.0 85.0 110.0 5000.0
dsa-823 -2409378.8449468277 -4477750.463879938 3839460.65879464 5.0 15.0 85.0 110.0 5000.0
dsa-824 -2408999.7746943096 -4477834.737010923 3839599.311139811 5.0 15.0 85.0 110.0 5000.0
dsa-825 -2409069.0625224872 -4477623.765594001 3839800.5349243092 5.0 15.0 85.0 110.0 5000.0
dsa-826 -2409398.324320752 -4477591.642944847 3839632.5125201666 5.0 15.0 85.0 110.0 5000.0
dsa-827 -2409556.758604342 -4477546.980749124 3839585.4982219334 5.0 15.0 85.0 110.0 5000.0
dsa-828 -2409977.577799803 -4477551.422691324 3839318.045427061 5.0 15.0 85.0 110.0 5000.0
dsa-829 -2409841.304048745 -4477345.588887897 3839641.448726027 5.0 15.0 85.0 110.0 5000.0
dsa-830 -2410408.2422554647 -4477279.946475481 3839364.1098722913 5.0 15.0 85.0 110.0 5000.0
dsa-831 -2410442.383695937 -4477374.70319008 3839233.0520586353 5.0 15.0 85.0 110.0 5000.0
dsa-832 -2410088.6972513204 -4477246.868274149 3839601.611421123 5.0 15.0 85.0 110.0 5000.0
dsa-833 -2409711.2290461613 -4477631.096328738 3839391.7643026416 5.0 15.0 85.0 110.0 5000.0
dsa-834 -2409989.186878588 -4477394.527445674 3839492.573966402 5.0 15.0 85.0 110.0 5000.0
dsa-835 -2410283.378905949 -4477212.554729733 3839520.014242713 5.0 15.0 85.0 110.0 5000.0
dsa-836 -2410488.0032041925 -4477087.3098526895 3839537.564460161 5.0 15.0 85.0 110.0 5000.0
dsa-837 -2410594.181761898 -4477378.7497743135 3839133.744651648 5.0 15.0 85.0 110.0 5000.0
dsa-838 -2410915.365939018 -4476988.99838397 3839385.073804329 5.0 15.0 85.0 110.0 5000.0
dsa-839 -2410628.6835275204 -4477427.239743317 3839056.0627400023 5.0 15.0 85.0 110.0 5000.0
dsa-840 -2410358.311029167 -4477077.731367021 3839629.5014967024 5.0 15.0 85.0 110.0 5000.0
dsa-841 -2410290.293817483 -4477065.13185318 3839686.4949326026 5.0 15.0 85.0 110.0 5000.0
dsa-842 -2410935.4363679043 -4476775.009261426 3839620.472024496 5.0 15.0 85.0 110.0 5000.0
dsa-843 -2410908.8841946777 -4476987.45769835 3839390.8989321464 5.0 15.0 85.0 110.0 5000.0
dsa-844 -2410869.679887239 -4476789.236649388 3839644.977050113 5.0 15.0 85.0 110.0 5000.0
dsa-845 -2410822.9034264623 -4476954.6177688865 3839482.5382162994 5.0 15.0 85.0 110.0 5000.0
dsa-846 -2410911.607440967 -4477030.893031939 3839338.881185627 5.0 15.0 85.0 110.0 5000.0
dsa-847 -2410922.576074359 -4477171.333314217 3839169.3426580415 5.0 15.0 85.0 110.0 5000.0
dsa-848 -2410734.654862268 -4477462.530259002 3838949.1238239636 5.0 15.0 85.0 110.0 5000.0
dsa-849 -2411243.0470229974 -4477318.524494599 3838799.0628839466 5.0 15.0 85.0 110.0 5000.0
dsa-850 -2409188.9850151828 -4477588.285134797 3839766.8888183087 5.0 15.0 85.0 110.0 5000.0
dsa-851 -2409121.41776587 -4477652.432054766 3839734.6902476605 5.0 15.0 85.0 110.0 5000.0
dsa-852 -2409449.6950418944 -4477367.115066015 3839860.609770599 5.0 15.0 85.0 110.0 5000.0
dsa-853 -2409470.5353705892 -4477192.930359278 3840049.4142678934 5.0 15.0 85.0 110.0 5000.0
dsa-854 -2409611.5089177317 -4477309.146205748 3839826.904798915 5.0 15.0 85.0 110.0 5000.0
dsa-855 -2409998.077735299 -4476848.5800143555 3840119.517803937 5.0 15.0 85.0 110.0 5000.0
dsa-856 -2409830.925923599 -4476747.268259409 3840341.0782733443 5.0 15.0 85.0 110.0 5000.0
dsa-857 -2409996.031491677 -4476975.322861471 3839973.960382984 5.0 15.0 85.0 110.0 5000.0
dsa-858 -2409610.760202756 -4476978.774558719 3840210.110447313 5.0 15.0 85.0 110.0 5000.0
dsa-859 -2409941.666906207 -4477036.600698234 3839936.856135826 5.0 15.0 85.0 110.0 5000.0
dsa-860 -2410018.6303803273 -4476953.192054831 3839985.5127178305 5.0 15.0 85.0 110.0 5000.0
dsa-861 -2410214.8919452685 -4476708.041736545 3840147.18731759 5.0 15.0 85.0 110.0 5000.0
dsa-862 -2410348.0425290223 -4476785.1128101945 3839974.903713012 5.0 15.0 85.0 110.0 5000.0
dsa-863 -2410400.846705072 -4476706.2580194855 3840033.3436832204 5.0 15.0 85.0 110.0 5000.0
dsa-864 -2410437.9917993178 -4476406.861648217 3840357.0440298878 5.0 15.0 85.0 110.0 5000.0
dsa-865 -2410195.7808742705 -4476929.660640563 3839902.351926069 5.0 15.0 85.0 110.0 5000.0
dsa-866 -2410179.068562193 -4476926.703087956 3839916.1954686227 5.0 15.0 85.0 110.0 5000.0
dsa-867 -2410721.0896063964 -4476824.71163053 3839696.498826626 5.0 15.0 85.0 110.0 5000.0
dsa-868 -2410595.398521151 -4476566.94196577 3840073.4739249824 5.0 15.0 85.0 110.0 5000.0
dsa-869 -2410788.5946997954 -4476738.090109829 3839754.7731970153 5.0 15.0 85.0 110.0 5000.0
dsa-870 -2410873.422483773 -4476297.090195804 3840212.800935529 5.0 15.0 85.0 110.0 5000.0
dsa-871 -2410689.659383636 -4476377.0108127715 3840234.7560520973 5.0 15.0 85.0 110.0 5000.0
dsa-872 -2410598.6419520294 -4476278.9980306905 3840405.0382311926 5.0 15.0 85.0 110.0 5000.0
dsa-873 -2410398.00736303 -4476445.5028890725 3840337.2010182897 5.0 15.0 85.0 110.0 5000.0
dsa-874 -2410658.0777991666 -4476109.5289187245 3840564.3221453927 5.0 15.0 85.0 110.0 5000.0
dsa-875 -2410816.0149863223 -4476191.415786819 3840371.009305334 5.0 15.0 85.0 110.0 5000.0
dsa-876 -2410882.228199042 -4476445.878754725 3840034.9390425133 5.0 15.0 85.0 110.0 5000.0
dsa-877 -2410925.145417282 -4476335.864411493 3840135.640454681 5.0 15.0 85.0 110.0 5000.0
dsa-878 -2411357.459065712 -4476313.933825675 3839891.575735277 5.0 15.0 85.0 110.0 5000.0
dsa-879 -2410779.118809731 -4476666.234982324 3839843.9246533527 5.0 15.0 85.0 110.0 5000.0
dsa-880 -2411803.543000989 -4476531.576119084 3839361.3800153458 5.0 15.0 85.0 110.0 5000.0
dsa-881 -2411600.202744703 -4476440.0000329185 3839594.218742938 5.0 15.0 85.0 110.0 5000.0
dsa-882 -2411163.5009984123 -4476723.190645584 3839538.3462372446 5.0 15.0 85.0 110.0 5000.0
dsa-883 -2411667.840066261 -4476308.891286689 3839703.9496013676 5.0 15.0 85.0 110.0 5000.0
dsa-884 -2411341.5616386477 -4476464.22017884 3839727.3766969186 5.0 15.0 85.0 110.0 5000.0
dsa-885 -2411112.194671096 -4476764.901964621 3839522.003716327 5.0 15.0 85.0 110.0 5000.0
dsa-886 -2411449.378760002 -4476703.909756101 3839382.4888391728 5.0 15.0 85.0 110.0 5000.0
dsa-887 -2411867.551816638 -4476668.24821203 3839163.145748436 5.0 15.0 85.0 110.0 5000.0
dsa-888 -2411603.676294611 -4476821.174577699 3839150.4589588046 5.0 15.0 85.0 110.0 5000.0
dsa-889 -2411800.7556349733 -4476787.115076658 3839067.0729331546 5.0 15.0 85.0 110.0 5000.0
dsa-890 -2411183.770006151 -4476842.272688236 3839387.7543025287 5.0 15.0 85.0 110.0 5000.0
dsa-891 -2411255.555778685 -4476949.050201583 3839219.3056491455 5.0 15.0 85.0 110.0 5000.0
dsa-892 -2411254.2685668487 -4477166.029556548 3838968.7351814806 5.0 15.0 85.0 110.0 5000.0
dsa-893 -2411391.572653001 -4476945.430635321 3839138.716354039 5.0 15.0 85.0 110.0 5000.0
dsa-894 -2411547.7246752083 -4477044.6651562005 3838926.4188159136 5.0 15.0 85.0 110.0 5000.0
dsa-895 -2411651.363872558 -4476934.662444326 3838989.2572782077 5.0 15.0 85.0 110.0 5000.0
dsa-896 -2412019.1012449134 -4476827.166419656 3838884.5729522672 5.0 15.0 85.0 110.0 5000.0
dsa-897 -2411856.82955609 -4476989.8053743495 3838797.3019072204 5.0 15.0 85.0 110.0 5000.0
dsa-898 -2412296.063749766 -4476655.474707768 3838910.842156609 5.0 15.0 85.0 110.0 5000.0
dsa-899 -2412222.030484052 -4476851.814869071 3838729.5267781876 5.0 15.0 85.0 110.0 5000.0
dsa-900 -2407252.1212764294 -4479314.17476521 3838974.721808579 5.0 15.0 85.0 110.0 5000.0
dsa-901 -2407543.795596235 -4479031.528911262 3839120.3623001883 5.0 15.0 85.0 110.0 5000.0
dsa-902 -2407270.837373563 -4479175.123612878 3839124.147805969 5.0 15.0 85.0 110.0 5000.0
dsa-903 -2407574.034343898 -4479061.169405903 3839067.174940721 5.0 15.0 85.0 110.0 5000.0
dsa-904 -2407331.527135889 -4479009.279278748 3839278.4507821156 5.0 15.0 85.0 110.0 5000.0
dsa-905 -2407950.319423777 -4478528.467308169 3839449.7682381733 5.0 15.0 85.0 110.0 5000.0
dsa-906 -2408066.98253285 -4478415.598754471 3839507.8086892907 5.0 15.0 85.0 110.0 5000.0
dsa-907 -2407668.7900912375 -4478771.525728427 3839343.666580924 5.0 15.0 85.0 110.0 5000.0
dsa-908 -2407934.616211412 -4478724.957516649 3839231.92049877 5.0 15.0 85.0 110.0 5000.0
dsa-909 -2407384.780724938 -4478722.140797751 3839577.909423116 5.0 15.0 85.0 110.0 5000.0
dsa-910 -2407784.0783316093 -4478498.665748212 3839587.915736593 5.0 15.0 85.0 110.0 5000.0
dsa-911 -2407892.456694011 -4478425.288085671 3839605.3696660153 5.0 15.0 85.0 110.0 5000.0
dsa-912 -2408252.714712309 -4478351.737178102 3839466.0216341056 5.0 15.0 85.0 110.0 5000.0
dsa-913 -2408252.411049137 -4478261.565307972 3839570.6759551056 5.0 15.0 85.0 110.0 5000.0
dsa-914 -2408356.2435276425 -4478178.151488761 3839602.5904345447 5.0 15.0 85.0 110.0 5000.0
dsa-915 -2407676.0013565295 -4478449.421486915 3839712.332707086 5.0 15.0 85.0 110.0 5000.0
dsa-916 -2407652.8355966625 -4478301.591496829 3839898.0350505435 5.0 15.0 85.0 110.0 5000.0
dsa-917 -2407874.905911812 -4477967.529408987 3840146.627634442 5.0 15.0 85.0 110.0 5000.0
dsa-918 -2407877.3799125305 -4478246.064496622 3839822.39976184 5.0 15.0 85.0 110.0 5000.0
dsa-919 -2407971.92378719 -4478071.010934088 3839966.2696388257 5.0 15.0 85.0 110.0 5000.0
dsa-920 -2408124.022602909 -4477989.242468514 3839966.1923864544 5.0 15.0 85.0 110.0 5000.0
dsa-921 -2408100.5377215515 -4478052.231007319 3839907.8582086465 5.0 15.0 85.0 110.0 5000.0
dsa-922 -2408525.9517891076 -4477976.894994007 3839729.9649023814 5.0 15.0 85.0 110.0 5000.0
dsa-923 -2408384.610382043 -4478124.365432332 3839647.2203901247 5.0 15.0 85.0 110.0 5000.0
dsa-924 -2408704.9425717588 -4477786.183533642 3839839.336819808 5.0 15.0 85.0 110.0 5000.0
dsa-925 -2408594.5904491832 -4476354.9230051255 3841566.2520265486 5.0 15.0 85.0 110.0 5000.0
dsa-926 -2408366.8610854214 -4476488.599700609 3841553.3354054475 5.0 15.0 85.0 110.0 5000.0
dsa-927 -2408348.3429580294 -4476798.691345731 3841205.633835933 5.0 15.0 85.0 110.0 5000.0
dsa-928 -2408761.5908399373 -4476807.005461147 3840938.414470937 5.0 15.0 85.0 110.0 5000.0
dsa-929 -2408404.7208638745 -4477031.970482292 3840900.2358440505 5.0 15.0 85.0 110.0 5000.0
dsa-930 -2408617.7523361165 -4477306.100141245 3840449.8661531177 5.0 15.0 85.0 110.0 5000.0
dsa-931 -2408570.1824015225 -4477214.391641433 3840585.7628829656 5.0 15.0 85.0 110.0 5000.0
dsa-932 -2408500.264134731 -4477243.281062246 3840595.87593421 5.0 15.0 85.0 110.0 5000.0
dsa-933 -2408599.4321114505 -4476925.197652389 3840902.565048295 5.0 15.0 85.0 110.0 5000.0
dsa-934 -2408134.62391837 -4477093.046361611 3840997.836752398 5.0 15.0 85.0 110.0 5000.0
dsa-935 -2408238.1550570205 -4477247.493044613 3840754.3752221907 5.0 15.0 85.0 110.0 5000.0
dsa-936 -2408528.4369834093 -4477092.935389174 3840752.4921287904 5.0 15.0 85.0 110.0 5000.0
dsa-937 -2408297.467301949 -4477419.809051919 3840517.774599184 5.0 15.0 85.0 110.0 5000.0
dsa-938 -2408235.5713851238 -4477742.626174276 3840182.368856084 5.0 15.0 85.0 110.0 5000.0
dsa-939 -2408715.221993537 -4477444.760084165 3840228.471991435 5.0 15.0 85.0 110.0 5000.0
dsa-940 -2407903.117397991 -4477286.419698977 3840918.1153495978 5.0 15.0 85.0 110.0 5000.0
dsa-941 -2408180.4702441557 -4477264.52351727 3840770.601580005 5.0 15.0 85.0 110.0 5000.0
dsa-942 -2408102.3630914134 -4477529.030146136 3840512.8539988073 5.0 15.0 85.0 110.0 5000.0
dsa-943 -2408330.1370783164 -4477454.206601149 3840457.5608241204 5.0 15.0 85.0 110.0 5000.0
dsa-944 -2407921.42353548 -4477907.99002484 3840186.6090669762 5.0 15.0 85.0 110.0 5000.0
dsa-945 -2408459.2453258424 -4477682.186860948 3840112.9670585687 5.0 15.0 85.0 110.0 5000.0
dsa-946 -2408353.267308887 -4477685.650087138 3840175.0135306157 5.0 15.0 85.0 110.0 5000.0
dsa-947 -2408657.0721398275 -4477672.0743801445 3840001.372244945 5.0 15.0 85.0 110.0 5000.0
dsa-948 -2408717.230939975 -4477575.040559254 3840076.2884942144 5.0 15.0 85.0 110.0 5000.0
dsa-949 -2408782.314708995 -4477754.176958704 3839828.1888464135 5.0 15.0 85.0 110.0 5000.0
dsa-950 -2408839.4035565024 -4477641.015379055 3839923.7028459013 5.0 15.0 85.0 110.0 5000.0
dsa-951 -2409081.9361959198 -4477333.425252981 3840128.872728919 5.0 15.0 85.0 110.0 5000.0
dsa-952 -2409092.795137321 -4477143.249125481 3840342.425091452 5.0 15.0 85.0 110.0 5000.0
dsa-953 -2408891.4958973895 -4477080.659437232 3840540.41056372 5.0 15.0 85.0 110.0 5000.0
dsa-954 -2409181.7913498874 -4477184.091470621 3840239.6353270756 5.0 15.0 85.0 110.0 5000.0
dsa-955 -2408778.39735531 -4476670.210645501 3841086.4167674254 5.0 15.0 85.0 110.0 5000.0
dsa-956 -2409012.3734576604 -4476798.267828707 3840792.2182510053 5.0 15.0 85.0 110.0 5000.0
dsa-957 -2408738.9823199264 -4476939.329284824 3840799.2083941945 5.0 15.0 85.0 110.0 5000.0
dsa-958 -2408698.6669767043 -4477111.021012871 3840625.4312848896 5.0 15.0 85.0 110.0 5000.0
dsa-959 -2408828.3732673624 -4477058.463806711 3840605.4702887894 5.0 15.0 85.0 110.0 5000.0
dsa-960 -2409312.4491699105 -4476565.577274362 3840874.748222788 5.0 15.0 85.0 110.0 5000.0
dsa-961 -2408889.030465623 -4476591.209622764 3841108.979978781 5.0 15.0 85.0 110.0 5000.0
dsa-962 -2408977.5545222107 -4476381.9457318885 3841296.2351714205 5.0 15.0 85.0 110.0 5000.0
dsa-963 -2409044.1827968517 -4476417.273588814 3841213.7764739045 5.0 15.0 85.0 110.0 5000.0
dsa-964 -2408626.088801175 -4476511.412609102 3841365.323525455 5.0 15.0 85.0 110.0 5000.0
dsa-965 -2409117.58150472 -4476767.48141026 3840762.3059194623 5.0 15.0 85.0 110.0 5000.0
dsa-966 -2409485.2034341577 -4476536.49636001 3840800.756860094 5.0 15.0 85.0 110.0 5000.0
dsa-967 -2409240.0448523653 -4476438.762190908 3841066.7961615813 5.0 15.0 85.0 110.0 5000.0
dsa-968 -2409407.5112761525 -4476260.801673117 3841168.579391653 5.0 15.0 85.0 110.0 5000.0
dsa-969 -2409305.1268843305 -4476359.857187051 3841117.64122038 5.0 15.0 85.0 110.0 5000.0
dsa-970 -2408984.9771611574 -4476196.587786648 3841506.3475504103 5.0 15.0 85.0 110.0 5000.0
dsa-971 -2409146.624179195 -4476318.273318842 3841264.615120909 5.0 15.0 85.0 110.0 5000.0
dsa-972 -2408641.5843264726 -4476421.855115387 3841459.418069635 5.0 15.0 85.0 110.0 5000.0
dsa-973 -2408894.7470738394 -4476431.658696321 3841290.2580707753 5.0 15.0 85.0 110.0 5000.0
dsa-974 -2408756.7696392443 -4475995.053777578 3841882.074031103 5.0 15.0 85.0 110.0 5000.0
dsa-975 -2408949.5865290547 -4477465.784873069 3840058.0294866045 5.0 15.0 85.0 110.0 5000.0
dsa-976 -2409066.328554014 -4477378.022228011 3840086.9352937676 5.0 15.0 85.0 110.0 5000.0
dsa-977 -2409284.9965473125 -4477142.868893617 3840223.061817233 5.0 15.0 85.0 110.0 5000.0
dsa-978 -2409412.7621864923 -4477008.418230005 3840299.1848900784 5.0 15.0 85.0 110.0 5000.0
dsa-979 -2409190.1463159625 -4477173.037695993 3840247.233386885 5.0 15.0 85.0 110.0 5000.0
dsa-980 -2409923.74607104 -4476770.986618992 3840255.743271752 5.0 15.0 85.0 110.0 5000.0
dsa-981 -2409863.827604531 -4476724.561116128 3840346.8763210904 5.0 15.0 85.0 110.0 5000.0
dsa-982 -2409639.5108715757 -4477040.173950271 3840121.0576340756 5.0 15.0 85.0 110.0 5000.0
dsa-983 -2409418.2559421407 -4477110.940270116 3840176.9876600574 5.0 15.0 85.0 110.0 5000.0
dsa-984 -2409566.0263249855 -4476844.444524776 3840393.6168808495 5.0 15.0 85.0 110.0 5000.0
dsa-985 -2409647.3705037027 -4476782.991470674 3840414.107087598 5.0 15.0 85.0 110.0 5000.0
dsa-986 -2409617.6107226466 -4476613.203340352 3840629.358375238 5.0 15.0 85.0 110.0 5000.0
dsa-987 -2409971.4500670773 -4476352.410392692 3840710.9330898817 5.0 15.0 85.0 110.0 5000.0
dsa-988 -2409949.8452441455 -4476259.801919786 3840831.6877671834 5.0 15.0 85.0 110.0 5000.0
dsa-989 -2410133.920429 -4476408.11818548 3840545.1233410174 5.0 15.0 85.0 110.0 5000.0
dsa-990 -2409598.241784915 -4476636.0715372795 3840614.938459794 5.0 15.0 85.0 110.0 5000.0
dsa-991 -2409704.803202348 -4476560.969545378 3840635.52258819 5.0 15.0 85.0 110.0 5000.0
dsa-992 -2409550.496642159 -4476259.893851132 3841080.504883842 5.0 15.0 85.0 110.0 5000.0
